,film_id,genre,image,bdd
165,1102,family,https://a.ltrbxd.com/resized/film-poster/4/4/9/6/2/44962-the-court-jester-0-230-0-345-crop.jpg?v=2a48da8f4b,Apprentissage
166,1075,family,https://a.ltrbxd.com/resized/film-poster/4/4/6/8/1/44681-one-hundred-and-one-dalmatians-0-230-0-345-crop.jpg?v=6aeaeedd39,Apprentissage
167,1065,family,https://a.ltrbxd.com/resized/film-poster/2/7/0/5/2705-finding-nemo-0-230-0-345-crop.jpg?v=b329bc5740,Apprentissage
168,1063,family,https://a.ltrbxd.com/resized/film-poster/5/1/2/8/9/51289-toy-story-2-0-230-0-345-crop.jpg?v=96fd9a530b,Apprentissage
169,995,family,https://a.ltrbxd.com/resized/film-poster/3/8/7/3/2/38732-welcome-or-no-trespassing-0-230-0-345-crop.jpg?v=29636c14a1,Apprentissage
170,985,family,https://a.ltrbxd.com/resized/film-poster/6/6/9/7/4/4/669744-petite-maman-0-230-0-345-crop.jpg?v=c7cbed5a06,Apprentissage
171,982,family,https://a.ltrbxd.com/resized/film-poster/3/8/4/7/3/38473-children-of-heaven-0-230-0-345-crop.jpg?v=7e35efe304,Apprentissage
172,979,family,https://a.ltrbxd.com/resized/film-poster/3/7/8/0/2/37802-speedy-0-230-0-345-crop.jpg?v=6bba2d285f,Apprentissage
173,971,family,https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,Evaluation
174,939,family,https://a.ltrbxd.com/resized/sm/upload/9n/4k/7a/cy/yRCXzT7N02a1UdAybfom6omWlTH-0-230-0-345-crop.jpg?v=dae0940aaf,Apprentissage
175,825,family,https://a.ltrbxd.com/resized/film-poster/1/5/6/6/9/15669-where-is-the-friend-s-house--0-230-0-345-crop.jpg?v=fa9af1e128,Apprentissage
176,789,family,https://a.ltrbxd.com/resized/film-poster/4/5/7/4/5/45745-oliver-twist-0-230-0-345-crop.jpg?v=d94ed818a7,Apprentissage
177,738,family,https://a.ltrbxd.com/resized/film-poster/2/4/9/3/4/24934-little-women-0-230-0-345-crop.jpg?v=4062702cec,Evaluation
178,688,family,https://a.ltrbxd.com/resized/film-poster/1/3/2/7/3/13273-little-fugitive-0-230-0-345-crop.jpg?v=f5d1f64a6d,Evaluation
179,679,family,https://a.ltrbxd.com/resized/film-poster/3/1/2/0/5/31205-the-foster-brothers-0-230-0-345-crop.jpg?v=1cade272bf,Apprentissage
180,657,family,https://a.ltrbxd.com/resized/film-poster/4/4/6/7/9/44679-the-thief-of-bagdad-0-230-0-345-crop.jpg?v=636ea92459,Apprentissage
181,593,family,https://a.ltrbxd.com/resized/film-poster/4/0/6/9/0/40690-oliver--0-230-0-345-crop.jpg?v=a3894a112a,Apprentissage
182,566,family,https://a.ltrbxd.com/resized/film-poster/3/2/2/1/7/32217-a-tree-grows-in-brooklyn-0-230-0-345-crop.jpg?v=a28fcf80f6,Evaluation
183,538,family,https://a.ltrbxd.com/resized/film-poster/4/7/7/5/6/47756-my-neighbor-totoro-0-230-0-345-crop.jpg?v=749abe71ad,Apprentissage
184,503,family,https://a.ltrbxd.com/resized/film-poster/4/9/8/1/6/49816-bambi-0-230-0-345-crop.jpg?v=3df9758764,Apprentissage
185,502,family,https://a.ltrbxd.com/resized/sm/upload/u3/4q/88/zi/ei8hhYCMfURfPOXKBnyl61be2iV-0-230-0-345-crop.jpg?v=64a5b86293,Apprentissage
186,450,family,https://a.ltrbxd.com/resized/film-poster/4/2/2/5/4/3/422543-the-pinchcliffe-grand-prix-0-230-0-345-crop.jpg?v=574dab91c0,Apprentissage
187,448,family,https://a.ltrbxd.com/resized/film-poster/4/5/3/7/4/45374-dumbo-0-230-0-345-crop.jpg?v=b9339f84e9,Apprentissage
188,447,family,https://a.ltrbxd.com/resized/film-poster/4/1/5/2/3/41523-captains-courageous-0-230-0-345-crop.jpg?v=93215bcdf7,Apprentissage
189,432,family,https://a.ltrbxd.com/resized/sm/upload/lz/96/yu/mf/ztuEReeV6ofpU1HxUV9AsR6aLoe-0-230-0-345-crop.jpg?v=47499379fa,Apprentissage
190,426,family,https://a.ltrbxd.com/resized/film-poster/4/5/7/9/7/45797-pinocchio-0-230-0-345-crop.jpg?v=a404509a48,Apprentissage
191,410,family,https://a.ltrbxd.com/resized/film-poster/4/4/9/2/2/44922-miracle-on-34th-street-0-230-0-345-crop.jpg?v=4956a1ef98,Apprentissage
192,364,family,https://a.ltrbxd.com/resized/film-poster/5/1/2/9/0/51290-toy-story-0-230-0-345-crop.jpg?v=0ce275d722,Apprentissage
193,340,family,https://a.ltrbxd.com/resized/film-poster/5/5/8/6/4/55864-good-morning-0-230-0-345-crop.jpg?v=1793183742,Evaluation
194,260,family,https://a.ltrbxd.com/resized/sm/upload/7s/h0/6e/0f/hhsYCYVPy1V0eTjkGNGdvpDO2qk-0-230-0-345-crop.jpg?v=f8d5b0fe80,Apprentissage
195,212,family,https://a.ltrbxd.com/resized/film-poster/5/1/9/2/1/51921-spirited-away-0-230-0-345-crop.jpg?v=a3ad463c55,Apprentissage
196,197,family,https://a.ltrbxd.com/resized/film-poster/5/1/6/8/2/51682-snow-white-and-the-seven-dwarfs-0-230-0-345-crop.jpg?v=93d2681131,Apprentissage
197,168,family,https://a.ltrbxd.com/resized/sm/upload/u3/vf/g6/w1/2jbLGpf4gRcoluzgMQMDjZaQ47l-0-230-0-345-crop.jpg?v=50e3632861,Apprentissage
198,106,family,https://a.ltrbxd.com/resized/film-poster/2/1/8/8/0/21880-how-green-was-my-valley-0-230-0-345-crop.jpg?v=52528ec9ab,Apprentissage
199,24,family,https://a.ltrbxd.com/resized/film-poster/5/1/4/9/4/51494-the-wizard-of-oz-0-230-0-345-crop.jpg?v=6aca3ea5b8,Apprentissage
200,14,family,https://a.ltrbxd.com/resized/film-poster/5/0/9/4/9/50949-it-s-a-wonderful-life-0-230-0-345-crop.jpg?v=64b72dd083,Apprentissage
201,4987,romance,https://a.ltrbxd.com/resized/film-poster/3/6/7/1/2/36712-the-long-long-trailer-0-230-0-345-crop.jpg?v=7f6200e329,Apprentissage
202,4986,romance,https://a.ltrbxd.com/resized/film-poster/5/1/6/9/7/51697-chocolat-0-230-0-345-crop.jpg?v=0332f77983,Apprentissage
203,4985,romance,https://a.ltrbxd.com/resized/sm/upload/we/3n/pl/zs/rtYCZEZfN5SRfpPkqc3aHVsKRMW-0-230-0-345-crop.jpg?v=4c7ca0f35e,Apprentissage
204,4975,romance,https://a.ltrbxd.com/resized/film-poster/4/2/1/1/3/42113-guru-0-230-0-345-crop.jpg?v=1a0e0e7c1f,Apprentissage
205,4970,romance,https://a.ltrbxd.com/resized/film-poster/5/1/5/9/7/51597-fire-0-230-0-345-crop.jpg?v=87938047f7,Apprentissage
206,4967,romance,https://a.ltrbxd.com/resized/film-poster/8/2/2/8/8228-moon-of-avellaneda-0-230-0-345-crop.jpg?v=4a1e83d4d0,Apprentissage
207,4958,romance,https://a.ltrbxd.com/resized/sm/upload/dz/rs/bp/rr/9HfZ1JyrGZAglrNHdRFc8196Ina-0-230-0-345-crop.jpg?v=5ecc8a8f89,Apprentissage
208,4948,romance,https://a.ltrbxd.com/resized/sm/upload/90/6h/d8/be/xXiS0WL7NnvHwWUzPXxvkfFwEcE-0-230-0-345-crop.jpg?v=5d315572fa,Evaluation
209,4943,romance,https://a.ltrbxd.com/resized/film-poster/3/7/9/9/9/37999-without-limits-0-230-0-345-crop.jpg?v=16ecbcaa96,Evaluation
210,4937,romance,https://a.ltrbxd.com/resized/film-poster/4/0/7/1/7/40717-barefoot-in-the-park-0-230-0-345-crop.jpg?v=d1d1d39afa,Apprentissage
211,4934,romance,https://a.ltrbxd.com/resized/film-poster/2/3/5/2/1/23521-guzaarish-0-230-0-345-crop.jpg?v=acb665a403,Apprentissage
212,4927,romance,https://a.ltrbxd.com/resized/film-poster/4/3/6/6/6/43666-immortal-beloved-0-230-0-345-crop.jpg?v=7cc2f3bd5f,Evaluation
213,4926,romance,https://a.ltrbxd.com/resized/film-poster/4/2/0/2/8/42028-donovan-s-reef-0-230-0-345-crop.jpg?v=69e49ade7a,Apprentissage
214,4922,romance,https://a.ltrbxd.com/resized/film-poster/2/2/3/4/7/22347-the-knack-and-how-to-get-it-0-230-0-345-crop.jpg?v=f78c70cd25,Apprentissage
215,4921,romance,https://a.ltrbxd.com/resized/film-poster/5/1/2/6/7/51267-the-docks-of-new-york-0-230-0-345-crop.jpg?v=01f5ab9c7d,Apprentissage
216,4916,romance,https://a.ltrbxd.com/resized/film-poster/2/1/9/0/7/21907-silk-stockings-0-230-0-345-crop.jpg?v=355ba25b28,Evaluation
217,4911,romance,https://a.ltrbxd.com/resized/film-poster/3/7/6/5/0/37650-indiscreet-0-230-0-345-crop.jpg?v=ba86a6284a,Apprentissage
218,4909,romance,https://a.ltrbxd.com/resized/film-poster/3/5/9/1/3/35913-jesus-son-0-230-0-345-crop.jpg?v=5e97f80c63,Apprentissage
219,4907,romance,https://a.ltrbxd.com/resized/film-poster/4/9/8/9/1/9/498919-tune-in-for-love-0-230-0-345-crop.jpg?v=62631d8368,Evaluation
220,4900,romance,https://a.ltrbxd.com/resized/film-poster/2/9/7/9/0/29790-a-snake-of-june-0-230-0-345-crop.jpg?v=4605141b8c,Apprentissage
221,4889,romance,https://a.ltrbxd.com/resized/film-poster/3/6/5/0/7/0/365070-mr-mme-adelman-0-230-0-345-crop.jpg?v=64424adec1,Apprentissage
222,4887,romance,https://a.ltrbxd.com/resized/film-poster/2/8/6/4/9/28649-the-embalmer-0-230-0-345-crop.jpg?v=ce49967188,Apprentissage
223,4878,romance,https://a.ltrbxd.com/resized/sm/upload/uo/th/yf/uz/zSuh8dGwqpsWR7ccvYbfxbSZ37o-0-230-0-345-crop.jpg?v=7276b6e978,Apprentissage
224,4865,romance,https://a.ltrbxd.com/resized/film-poster/3/2/8/4/6/32846-reconstruction-0-230-0-345-crop.jpg?v=7f234ed485,Apprentissage
225,4864,romance,https://a.ltrbxd.com/resized/film-poster/4/4/5/0/5/44505-the-apartment-0-230-0-345-crop.jpg?v=c7be8bf684,Evaluation
226,4863,romance,https://a.ltrbxd.com/resized/film-poster/5/0/7/9/5/50795-les-biches-0-230-0-345-crop.jpg?v=ec86da3ed4,Apprentissage
227,4853,romance,https://a.ltrbxd.com/resized/film-poster/5/1/9/0/3/51903-the-secret-life-of-words-0-230-0-345-crop.jpg?v=c77b0e69c5,Apprentissage
228,4848,romance,https://a.ltrbxd.com/resized/film-poster/4/5/7/5/7/45757-barfly-0-230-0-345-crop.jpg?v=d90004056c,Apprentissage
229,4828,romance,https://a.ltrbxd.com/resized/film-poster/3/2/7/2/8/5/327285-the-happiest-day-in-the-life-of-olli-maki-0-230-0-345-crop.jpg?v=5bea1ca755,Apprentissage
230,4821,romance,https://a.ltrbxd.com/resized/film-poster/2/1/9/9/9/21999-ecstasy-0-230-0-345-crop.jpg?v=237d9866d3,Apprentissage
231,4810,romance,https://a.ltrbxd.com/resized/film-poster/1/7/8/1/2/3/178123-the-lobster-0-230-0-345-crop.jpg?v=1de42bb7a6,Evaluation
232,4808,romance,https://a.ltrbxd.com/resized/film-poster/4/3/0/6/7/43067-jaane-tu-ya-jaane-na-0-230-0-345-crop.jpg?v=dc4bb166d9,Apprentissage
233,4807,romance,https://a.ltrbxd.com/resized/film-poster/4/6/3/8/5/46385-yentl-0-230-0-345-crop.jpg?v=35ae9f49db,Apprentissage
234,4791,romance,https://a.ltrbxd.com/resized/film-poster/5/1/2/9/4/51294-sleepless-in-seattle-0-230-0-345-crop.jpg?v=dfcd625aba,Apprentissage
235,4783,romance,https://a.ltrbxd.com/resized/film-poster/4/5/1/5/3/3/451533-babyteeth-0-230-0-345-crop.jpg?v=600cb86e0b,Test
236,4777,romance,https://a.ltrbxd.com/resized/film-poster/2/7/9/6/0/7/279607-heartstone-0-230-0-345-crop.jpg?v=5fd8e78f23,Apprentissage
237,4775,romance,https://a.ltrbxd.com/resized/film-poster/4/7/8/8/2/47882-broken-embraces-0-230-0-345-crop.jpg?v=c51559dcc3,Evaluation
238,4752,romance,https://a.ltrbxd.com/resized/film-poster/2/0/6/6/7/20667-same-love-same-rain-0-230-0-345-crop.jpg?v=e6f69ec456,Apprentissage
239,4741,romance,https://a.ltrbxd.com/resized/film-poster/1/9/0/0/7/7/190077-the-theory-of-everything-0-230-0-345-crop.jpg?v=d1c034cf99,Apprentissage
240,4733,romance,https://a.ltrbxd.com/resized/film-poster/5/9/7/5/8/59758-mermaid-0-230-0-345-crop.jpg?v=aeac62b3bd,Apprentissage
241,4732,romance,https://a.ltrbxd.com/resized/film-poster/4/9/0/5/8/49058-send-me-no-flowers-0-230-0-345-crop.jpg?v=99b9cf6fb8,Apprentissage
242,4724,romance,https://a.ltrbxd.com/resized/film-poster/4/7/0/1/0/47010-that-thing-you-do--0-230-0-345-crop.jpg?v=322e308b90,Apprentissage
243,4719,romance,https://a.ltrbxd.com/resized/sm/upload/vv/v4/zi/g5/1XVXM9B4hLVZNHdtLMln6NhURaR-0-230-0-345-crop.jpg?v=db21411b82,Apprentissage
244,4709,romance,https://a.ltrbxd.com/resized/film-poster/3/2/6/6/6/32666-nana-0-230-0-345-crop.jpg?v=6203eb0896,Test
245,4700,romance,https://a.ltrbxd.com/resized/film-poster/4/0/9/8/1/40981-shelter-0-230-0-345-crop.jpg?v=7ffed24e7c,Evaluation
246,4684,romance,https://a.ltrbxd.com/resized/film-poster/2/9/6/9/8/29698-totally-fucked-up-0-230-0-345-crop.jpg?v=9fa43e5bfa,Apprentissage
247,4681,romance,https://a.ltrbxd.com/resized/film-poster/1/8/0/9/2/3/180923-ohm-shanthi-oshaana-0-230-0-345-crop.jpg?v=6c6bd3c56e,Apprentissage
248,4678,romance,https://a.ltrbxd.com/resized/film-poster/5/0/6/0/7/50607-bell-book-and-candle-0-230-0-345-crop.jpg?v=274306b302,Apprentissage
249,4674,romance,https://a.ltrbxd.com/resized/film-poster/4/5/6/5/9/45659-arizona-dream-0-230-0-345-crop.jpg?v=9b4ed3cc60,Apprentissage
250,4668,romance,https://a.ltrbxd.com/resized/film-poster/4/5/8/2/5/45825-steel-magnolias-0-230-0-345-crop.jpg?v=0f213d4783,Apprentissage
251,4657,romance,https://a.ltrbxd.com/resized/film-poster/4/7/1/2/0/7/471207-the-french-dispatch-0-230-0-345-crop.jpg?v=b68539b930,Test
252,4647,romance,https://a.ltrbxd.com/resized/sm/upload/3a/oi/53/m2/oKxEmtUvdAszFpXQCnp0Ei47j70-0-230-0-345-crop.jpg?v=c14ddfc088,Apprentissage
253,4642,romance,https://a.ltrbxd.com/resized/film-poster/8/0/1/2/1/80121-dreams-0-230-0-345-crop.jpg?v=0e41bbe271,Apprentissage
254,4640,romance,https://a.ltrbxd.com/resized/film-poster/8/3/83-a-lesson-in-love-0-230-0-345-crop.jpg?v=55899b86d4,Apprentissage
255,4636,romance,https://a.ltrbxd.com/resized/film-poster/5/1/1/0/8/51108-gloomy-sunday-0-230-0-345-crop.jpg?v=48df7175af,Apprentissage
256,4632,romance,https://a.ltrbxd.com/resized/film-poster/2/3/8/9/6/23896-i-am-love-0-230-0-345-crop.jpg?v=4370859b7b,Apprentissage
257,4628,romance,https://a.ltrbxd.com/resized/film-poster/2/5/3/5/4/9/253549-liza-the-fox-fairy-0-230-0-345-crop.jpg?v=ae3c89a559,Evaluation
258,4625,romance,https://a.ltrbxd.com/resized/sm/upload/uw/rz/gz/os/cABRMiqw0U7bZvBtryPzuBCsn3f-0-230-0-345-crop.jpg?v=b57c41b35f,Apprentissage
259,4616,romance,https://a.ltrbxd.com/resized/film-poster/4/5/9/7/9/45979-the-taste-of-others-0-230-0-345-crop.jpg?v=f0db6d8e42,Apprentissage
260,4611,romance,https://a.ltrbxd.com/resized/film-poster/4/4/3/9/5/44395-nelly-and-monsieur-arnaud-0-230-0-345-crop.jpg?v=ff5659f9ef,Apprentissage
261,4608,romance,https://a.ltrbxd.com/resized/film-poster/3/7/3/1/7/37317-his-secret-life-0-230-0-345-crop.jpg?v=3ee2182785,Evaluation
262,4605,romance,https://a.ltrbxd.com/resized/film-poster/2/4/5/8/7/24587-breezy-0-230-0-345-crop.jpg?v=32acc96f13,Apprentissage
263,4604,romance,https://a.ltrbxd.com/resized/film-poster/4/6/0/3/0/46030-the-unbearable-lightness-of-being-0-230-0-345-crop.jpg?v=36879065a3,Apprentissage
264,4598,romance,https://a.ltrbxd.com/resized/film-poster/4/4/5/0/6/44506-avanti--0-230-0-345-crop.jpg?v=1fc2cb6216,Apprentissage
265,4595,romance,https://a.ltrbxd.com/resized/film-poster/4/2/6/8/7/8/426878-october-0-230-0-345-crop.jpg?v=3cf6703bf5,Apprentissage
266,4592,romance,https://a.ltrbxd.com/resized/film-poster/5/8/9/0/5/58905-the-indian-tomb-0-230-0-345-crop.jpg?v=09841be142,Apprentissage
267,4591,romance,https://a.ltrbxd.com/resized/film-poster/2/6/8/2/6/26826-same-time-next-year-0-230-0-345-crop.jpg?v=5200d3e5b1,Apprentissage
268,4586,romance,https://a.ltrbxd.com/resized/film-poster/1/2/9/0/0/12900-kiss-me-stupid-0-230-0-345-crop.jpg?v=96bbbcd47d,Apprentissage
269,4572,romance,https://a.ltrbxd.com/resized/film-poster/2/2/2/8/2/22282-anna-christie-0-230-0-345-crop.jpg?v=cbe3c789a5,Apprentissage
270,4559,romance,https://a.ltrbxd.com/resized/film-poster/4/2/7/3/2/1/427321-atlantics-0-230-0-345-crop.jpg?v=9b99da9ca0,Apprentissage
271,4558,romance,https://a.ltrbxd.com/resized/film-poster/2/0/0/9/9/20099-regular-lovers-0-230-0-345-crop.jpg?v=301f65ef3b,Apprentissage
272,4550,romance,https://a.ltrbxd.com/resized/film-poster/3/4/2/9/4/34294-state-fair-0-230-0-345-crop.jpg?v=9ac7058437,Apprentissage
273,4541,romance,https://a.ltrbxd.com/resized/film-poster/5/4/8/3/8/1/548381-two-of-us-0-230-0-345-crop.jpg?v=98c118a44c,Test
274,4526,romance,https://a.ltrbxd.com/resized/film-poster/2/2/4/6/8/22468-sweet-charity-0-230-0-345-crop.jpg?v=1de9c33864,Apprentissage
275,4523,romance,https://a.ltrbxd.com/resized/film-poster/2/8/4/1/6/1/284161-our-times-0-230-0-345-crop.jpg?v=8e4d88e018,Apprentissage
276,4509,romance,https://a.ltrbxd.com/resized/sm/upload/pa/ej/k3/ft/notting-hill-0-230-0-345-crop.jpg?v=a589bf6ce2,Apprentissage
277,4505,romance,https://a.ltrbxd.com/resized/film-poster/2/2/6/2/5/22625-a-touch-of-class-0-230-0-345-crop.jpg?v=41d7f34aeb,Apprentissage
278,4503,romance,https://a.ltrbxd.com/resized/film-poster/2/1/3/8/6/21386-gabbeh-0-230-0-345-crop.jpg?v=951883fb7d,Apprentissage
279,4483,romance,https://a.ltrbxd.com/resized/film-poster/3/6/9/7/2/36972-what-time-is-it-there--0-230-0-345-crop.jpg?v=8ff456ab1e,Apprentissage
280,4477,romance,https://a.ltrbxd.com/resized/film-poster/2/4/3/3/3/24333-love-me-or-leave-me-0-230-0-345-crop.jpg?v=f58c396b18,Apprentissage
281,4475,romance,https://a.ltrbxd.com/resized/film-poster/1/9/6/5/5/19655-the-wings-of-the-dove-0-230-0-345-crop.jpg?v=5a4660dcae,Apprentissage
282,4471,romance,https://a.ltrbxd.com/resized/film-poster/4/7/9/1/0/47910-the-reader-0-230-0-345-crop.jpg?v=aa8abe030a,Apprentissage
283,4464,romance,https://a.ltrbxd.com/resized/film-poster/5/1/5/6/6/51566-bread-and-tulips-0-230-0-345-crop.jpg?v=d1ecd3bf5a,Apprentissage
284,4442,romance,https://a.ltrbxd.com/resized/film-poster/4/5/3/1/1/45311-high-society-0-230-0-345-crop.jpg?v=ee83cc9717,Apprentissage
285,4441,romance,https://a.ltrbxd.com/resized/film-poster/2/4/7/9/2/24792-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=010f1838ef,Apprentissage
286,4437,romance,https://a.ltrbxd.com/resized/film-poster/4/9/4/3/6/49436-kal-ho-naa-ho-0-230-0-345-crop.jpg?v=b7d4863c60,Apprentissage
287,4435,romance,https://a.ltrbxd.com/resized/film-poster/5/1/7/5/1/51751-broken-flowers-0-230-0-345-crop.jpg?v=9670db5470,Test
288,4433,romance,https://a.ltrbxd.com/resized/sm/upload/8z/u5/0b/by/lXZa1mHZ8eD0VOpNaLfvM9tSpAj-0-230-0-345-crop.jpg?v=3adb4b1b3d,Test
289,4431,romance,https://a.ltrbxd.com/resized/film-poster/3/8/2/4/0/38240-dragons-forever-0-230-0-345-crop.jpg?v=141467dda4,Apprentissage
290,4420,romance,https://a.ltrbxd.com/resized/sm/upload/8g/0u/1c/4r/SPmTRQxLBytoBpWCpsGHgJEFd7-0-230-0-345-crop.jpg?v=222d57afe0,Apprentissage
291,4416,romance,https://a.ltrbxd.com/resized/film-poster/4/8/3/1/3/48313-cherry-blossoms-0-230-0-345-crop.jpg?v=c534f631f3,Apprentissage
292,4413,romance,https://a.ltrbxd.com/resized/film-poster/5/1/8/3/7/51837-volver-0-230-0-345-crop.jpg?v=95ad67875e,Evaluation
293,4409,romance,https://a.ltrbxd.com/resized/film-poster/4/7/8/6/3/47863-the-quiet-american-0-230-0-345-crop.jpg?v=909ddb94e4,Apprentissage
294,4403,romance,https://a.ltrbxd.com/resized/film-poster/5/6/3/0/1/7/563017-shithouse-0-230-0-345-crop.jpg?v=5919e170d9,Apprentissage
295,4396,romance,https://a.ltrbxd.com/resized/film-poster/4/7/4/4/4/47444-the-sure-thing-0-230-0-345-crop.jpg?v=dd8ee500f5,Apprentissage
296,4394,romance,https://a.ltrbxd.com/resized/sm/upload/ij/zq/mk/zk/ykfnXaAvepoUeGpDlqQTLAcTjjr-0-230-0-345-crop.jpg?v=b32328e52f,Apprentissage
297,4392,romance,https://a.ltrbxd.com/resized/film-poster/1/4/8/0/1/14801-hello-stranger-0-230-0-345-crop.jpg?v=5d00dfabe4,Apprentissage
298,4390,romance,https://a.ltrbxd.com/resized/film-poster/2/3/6/6/4/23664-summer-of-42-0-230-0-345-crop.jpg?v=d939e26d71,Apprentissage
299,4385,romance,https://a.ltrbxd.com/resized/film-poster/3/2/9/1/7/32917-the-incredibly-true-adventure-of-two-girls-in-love-0-230-0-345-crop.jpg?v=e5e0aa717b,Apprentissage
300,4381,romance,https://a.ltrbxd.com/resized/film-poster/1/3/6/1/1/13611-cluny-brown-0-230-0-345-crop.jpg?v=9ad4c08ff4,Apprentissage
301,4379,romance,https://a.ltrbxd.com/resized/film-poster/3/4/5/5/8/34558-crossing-delancey-0-230-0-345-crop.jpg?v=650046e436,Apprentissage
302,4373,romance,https://a.ltrbxd.com/resized/film-poster/4/9/6/4/5/1/496451-one-love-0-230-0-345-crop.jpg?v=354c159834,Evaluation
303,4371,romance,https://a.ltrbxd.com/resized/sm/upload/vs/75/02/fx/2B5zjs5E3xerqAyowpw3QcOCyLq-0-230-0-345-crop.jpg?v=3aef2095df,Evaluation
304,4364,romance,https://a.ltrbxd.com/resized/film-poster/2/1/2/5/2/21252-of-human-bondage-0-230-0-345-crop.jpg?v=3fb0104a72,Apprentissage
305,4363,romance,https://a.ltrbxd.com/resized/film-poster/1/7/4/4/4/6/174446-1-nenokkadine-0-230-0-345-crop.jpg?v=6772b498a3,Apprentissage
306,4362,romance,https://a.ltrbxd.com/resized/film-poster/3/0/7/3/1/7/307317-looking-the-movie-0-230-0-345-crop.jpg?v=6d44fcaa27,Apprentissage
307,4354,romance,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/0/51820-muriel-s-wedding-0-230-0-345-crop.jpg?v=1350141e11,Apprentissage
308,4347,romance,https://a.ltrbxd.com/resized/film-poster/4/1/6/4/9/41649-the-rose-0-230-0-345-crop.jpg?v=56001301cc,Apprentissage
309,4345,romance,https://a.ltrbxd.com/resized/film-poster/4/6/0/2/1/46021-the-seven-year-itch-0-230-0-345-crop.jpg?v=d0861c1bf5,Apprentissage
310,4340,romance,https://a.ltrbxd.com/resized/film-poster/3/4/2/3/8/34238-divine-intervention-0-230-0-345-crop.jpg?v=fcc76f494d,Apprentissage
311,4336,romance,https://a.ltrbxd.com/resized/film-poster/3/9/3/5/0/39350--500-days-of-summer-0-230-0-345-crop.jpg?v=05995ae0b3,Evaluation
312,4328,romance,https://a.ltrbxd.com/resized/film-poster/5/1/6/4/4/51644-sissi-0-230-0-345-crop.jpg?v=4e936b245f,Apprentissage
313,4319,romance,https://a.ltrbxd.com/resized/film-poster/3/1/4/4/6/31446-shampoo-0-230-0-345-crop.jpg?v=9a43b99eb9,Apprentissage
314,4317,romance,https://a.ltrbxd.com/resized/film-poster/5/1/7/8/9/51789-live-flesh-0-230-0-345-crop.jpg?v=a2b779318d,Evaluation
315,4315,romance,https://a.ltrbxd.com/resized/film-poster/4/4/7/9/8/2/447982-sir-0-230-0-345-crop.jpg?v=a44becf393,Apprentissage
316,4313,romance,https://a.ltrbxd.com/resized/film-poster/2/9/6/2/2/29622-designing-woman-0-230-0-345-crop.jpg?v=541021c651,Apprentissage
317,4308,romance,https://a.ltrbxd.com/resized/film-poster/2/5/8/9/2/25892-wife-vs-secretary-0-230-0-345-crop.jpg?v=9f91395043,Apprentissage
318,4305,romance,https://a.ltrbxd.com/resized/film-poster/2/0/4/8/4/20484-blue-gate-crossing-0-230-0-345-crop.jpg?v=5cd0685c00,Evaluation
319,4296,romance,https://a.ltrbxd.com/resized/film-poster/3/5/1/3/2/9/351329-soul-mate-0-230-0-345-crop.jpg?v=eef397cd81,Apprentissage
320,4294,romance,https://a.ltrbxd.com/resized/film-poster/2/2/8/3/7/22837-dona-flor-and-her-two-husbands-0-230-0-345-crop.jpg?v=424c814ab0,Apprentissage
321,4264,romance,https://a.ltrbxd.com/resized/film-poster/3/8/2/8/5/38285-cover-girl-0-230-0-345-crop.jpg?v=e2ed85bea5,Apprentissage
322,4263,romance,https://a.ltrbxd.com/resized/sm/upload/l6/r5/qn/bu/qNlpblOaOKWWWVqpXoBvtc9rcW4-0-230-0-345-crop.jpg?v=54b4c146ce,Apprentissage
323,4259,romance,https://a.ltrbxd.com/resized/film-poster/2/8/8/8/3/28883-kiss-me-kate-0-230-0-345-crop.jpg?v=2e11e9d1ba,Apprentissage
324,4254,romance,https://a.ltrbxd.com/resized/film-poster/1/7/5/6/4/17564-gas-food-lodging-0-230-0-345-crop.jpg?v=1f5b2997f1,Apprentissage
325,4252,romance,https://a.ltrbxd.com/resized/sm/upload/wj/gh/ve/0j/t8CjVSDVT5fy2AMZRwL0l9OCVhG-0-230-0-345-crop.jpg?v=a13f374ec7,Test
